ticker,code,name,market,exchange,universe_source,merge_code,merge_exchange,source_name,source_description,price,volume,avg_volume_30d,market_cap,pe,pb,dividend_yield,roe,debt_to_equity,gross_margin,operating_margin,profit_margin,revenue_growth,earnings_growth,return_1m,return_3m,return_6m,return_12m,volatility_1m,beta_1y,source_code,source_symbol,source_exchange,avg_turnover_30d,price_status,fundamental_fields_present,fundamental_status,data_retrieved_at_utc,price_date,price_basis,price_source,fundamental_source,eligible,rank_return_1m,rank_return_3m,rank_return_6m,rank_return_12m,rank_avg_turnover_30d,rank_volatility_1m,beta_abs,rank_beta_abs,momentum_score,risk_score,liquidity_score,pre_score,earnings_yield,rank_earnings_yield,rank_dividend_yield,rank_roe,rank_gross_margin,rank_operating_margin,rank_profit_margin,rank_revenue_growth,rank_earnings_growth,rank_pb,rank_debt_to_equity,value_score,quality_score,growth_score,factor_coverage,total_score,flags,market_percentile,cross_market_score,market_rank,cross_market_rank,theme,theme_source,is_mortgage_reit,theme_rank,research_status,research_candidate,previous_market_rank,rank_change,daily_change
KMT,KMT,Kennametal Inc. Common Stock,US,NYSE,Nasdaq Trader,KMT,NYSE,KMT,Kennametal Inc.,30.07,1788641.0,1488112.1666666667,2297048175.9999995,6.831451484653656,1.4598426748861912,2.66045892916528,23.9951111193651,0.48648528134005703,40.768439570959,20.4437310168719,14.5283358325929,19.821175628391853,268.00434746258674,0.23333333333333428,-16.564927857935626,-14.888196999716948,42.242194891201514,2.861014120889308,0.18463708,KMT,NYSE:KMT,NYSE,44747532.85166667,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.7515552879791291,0.2763395544852498,0.29761188039333736,0.8390527794501305,0.7099375125982664,0.6993778848083484,0.18463708,0.8772352822985734,54.11398755769618,78.83065835534609,70.99375125982664,62.82511981242823,0.14638177585633522,0.9440715883668904,0.8050131157097056,0.8418858242463118,0.551473263004729,0.6903472443453329,0.7093690248565966,0.7449012625445128,0.9585145533623285,0.6946875,0.5294299876084263,81.45907346921987,66.45010688122794,85.17079079534207,1.0,73.9531501336367,ok,97.40600408044303,97.40600408044303,90.0,141.0,Other,concentration_guard_keyword_v1,False,41.0,research_candidate,True,91.0,1.0,unchanged
3284.T,3284,"Hoosiers Holdings Co.,Ltd.",JP,Prime Market (Domestic),JPX,3284,TSE,3284,"Hoosiers Holdings Co.,Ltd.",1297.0,252200.0,233846.66666666666,52239352501.0,6.600653347630508,1.0378858005371223,5.723124516628,17.7532830430413,2.41322168528554,22.1641827476306,10.345284505785,5.60503246413602,55.62755057740731,34.13499805448797,-1.8168054504163513,10.854700854700855,2.206461780929866,-1.0678871090770403,1.352964777812039,0.42247128,3284,TSE:3284,TSE,303299126.6666666,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.31601731601731603,0.6471861471861472,0.49972943722943725,0.4028679653679654,0.6907467532467533,0.6831709956709957,0.42247128,0.5703463203463204,46.64502164502164,62.67586580086581,69.07467532467533,54.01718073593073,0.15150015420200463,0.967670011148272,0.9851662404092072,0.8100936524453695,0.29386203150461704,0.609100310237849,0.4265770423991727,0.9732423924449108,0.6360132158590308,0.7137718396711202,0.05067218200620471,88.88693637428665,43.80610437186426,80.46278041519707,1.0,65.66394938646026,ok,97.3913043478261,97.3913043478261,52.0,142.0,Other,concentration_guard_keyword_v1,False,38.0,research_candidate,True,57.0,5.0,unchanged
8877.T,8877,ESLEAD CORPORATION,JP,Prime Market (Domestic),JPX,8877,TSE,8877,ESLEAD CORPORATION,5320.0,25300.0,28050.0,80698557444.0,7.107013861215249,0.990179981236871,4.58891013384321,14.6352083651876,2.26087258359136,24.6369428097627,15.6936435250923,9.18966275327268,48.74467629609092,59.27492273566286,-1.2987012987012987,10.833333333333334,-16.22047244094488,-3.096539162112933,1.30955465925807,0.77135766,8877,TSE:8877,TSE,149226000.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.362012987012987,0.6458333333333334,0.11147186147186147,0.36688311688311687,0.5941558441558441,0.7018398268398268,0.77135766,0.3206168831168831,37.155032467532465,51.122835497835496,59.41558441558441,43.98606601731602,0.14070607142857142,0.9526198439241917,0.9391304347826087,0.7206035379812695,0.3644758283541554,0.7833505687693899,0.672699069286453,0.965897166841553,0.7758810572687225,0.7476875642343268,0.056876938986556325,87.98126143137091,51.96011886755648,87.08891120551378,1.0,65.6448075106398,ok,97.34015345268541,97.34015345268541,53.0,145.0,Other,concentration_guard_keyword_v1,False,39.0,research_candidate,True,64.0,11.0,unchanged
BNC,BNC,CEA Industries Inc. - Common Stock,US,NASDAQ,Nasdaq Trader,BNC,NASDAQ,BNC,CEA Industries Inc.,6.26,826485.0,3718860.7,257748317.0,3.4235712332512986,0.8905403559885282,0.0,74.0348880857377,0.0640226100356219,27.6077465272066,-128.449149447123,378.322581357194,187.74798884245592,,101.28617363344051,113.65187713310577,110.06711409395973,-22.524752475247528,10.638648427662343,0.021623084,BNC,NASDAQ:BNC,NASDAQ,23280067.982,ok,6,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.9969897652016857,0.9909692956050572,0.9650812763395545,0.3630343166767008,0.6240677282805885,0.08408589203291195,0.021623084,0.977898332328712,82.90186634557494,53.0992112180812,62.406772828058855,72.37693853607409,0.2920926517571885,0.9874720357941834,0.2698921597201982,0.9714560615779346,0.3466715169152419,0.06498884995221409,0.9984066284257489,0.9721592748462285,,0.8934375,0.8156753407682775,71.69338985047938,63.94396795278834,97.21592748462285,1.0,73.75268658228991,ok,97.31856601573885,97.31856601573885,93.0,146.0,Other,concentration_guard_keyword_v1,False,42.0,research_candidate,True,92.0,-1.0,unchanged
YICC,YICC,Yorkville International Capital Corp. - Class A Ordinary Shares,US,NASDAQ,Nasdaq Trader,YICC,NASDAQ,YICC,Yorkville International Capital Corp.,9.92,10120.0,115849.8,380266666.0,,1.7120982523480943,0.0,,6.7535447465382e-05,,,,,,-0.2012072434607603,0.40485829959513303,0.40485829959513303,0.40485829959513303,0.10286308093889727,-0.03906779,YICC,NASDAQ:YICC,NASDAQ,1149230.016,ok,2,partial,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.7288781858318282,0.6040537828617298,0.48143688541039537,0.5639173188842063,0.270509977827051,0.9911699779249448,0.03906779,0.9646373317259394,59.457154324704,97.7903654825442,27.0509977827051,64.17953363286422,,,0.2698921597201982,,,,,,,0.6253124999999999,0.9684014869888475,44.76023298600991,96.84014869888475,,0.8,73.73402924038861,fundamental_partial,97.2894199941708,97.2894199941708,94.0,147.0,Other,concentration_guard_keyword_v1,False,43.0,research_candidate,True,94.0,0.0,unchanged
7595.T,7595,ARGO GRAPHICS Inc.,JP,Prime Market (Domestic),JPX,7595,TSE,7595,Argo Graphics Inc.,1295.0,248100.0,197056.66666666666,88549813316.0,4.704355761182926,1.8817374373828257,3.09837335398916,35.7170907980278,0.0,26.1188570454862,14.7780882008128,26.4464278331284,5.013573985579714,230.4433211332292,-3.141361256544503,9.745762711864407,-14.521452145214521,3.187250996015936,1.1656685755565508,0.5675058,7595,TSE:7595,TSE,255188383.3333333,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.22754329004329005,0.6076839826839827,0.1277056277056277,0.48593073593073594,0.6653138528138528,0.7727272727272727,0.5675058,0.4464285714285714,36.22159090909091,60.9577922077922,66.53138528138528,46.95211038961038,0.21256895752895752,0.9910813823857302,0.7135549872122762,0.9651404786680541,0.39869636067354697,0.7647362978283351,0.953464322647363,0.39244491080797483,0.9465859030837004,0.3746145940390545,0.9697518097207859,69.3083654545687,81.03578539076169,66.95154069458376,1.0,65.55325331778181,ok,97.28900255754476,97.28900255754476,54.0,148.0,Other,concentration_guard_keyword_v1,False,40.0,research_candidate,True,54.0,0.0,unchanged
6070.T,6070,"CAREERLINK CO.,LTD.",JP,Prime Market (Domestic),JPX,6070,TSE,6070,"Careerlink Co., Ltd.",2571.0,79500.0,43390.0,30014002686.0,10.193514213033742,1.9457901207354067,4.73186119873817,20.3368533780354,0.0337756706509843,23.3256393239087,9.88391497879599,6.61583345121118,12.809456862384483,57.78966149749883,-2.2433460076045626,18.370165745856355,-2.019817073170732,-2.206162038798022,1.2414072983691387,0.28604355,6070,TSE:6070,TSE,111555690.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.28436147186147187,0.7954545454545454,0.37554112554112556,0.3828463203463203,0.5630411255411255,0.733495670995671,0.28604355,0.7205086580086579,45.95508658008658,72.70021645021644,56.30411255411255,54.193722943722946,0.09810159471022949,0.8232998885172799,0.9493606138107417,0.8574401664932362,0.3313416621401412,0.5801447776628749,0.5015511892450879,0.6967471143756558,0.7659691629955947,0.3586844809866393,0.795243019648397,71.04483277715535,61.31441630379474,73.13581386856252,1.0,65.51527049849548,ok,97.2378516624041,97.2378516624041,55.0,150.0,Other,concentration_guard_keyword_v1,False,41.0,research_candidate,True,61.0,6.0,unchanged
RNST,RNST,Renasant Corporation Common Stock,US,NYSE,Nasdaq Trader,RNST,NYSE,RNST,Renasant Corporation,40.05,637509.0,654965.6333333333,3660749047.9999995,11.999280941966024,0.945580373859578,2.29712858926342,8.21033924199946,0.28715718279124397,,38.529991105696475,28.863924214565163,27.48175033590235,31.753049382228703,-3.424162044851704,-8.036739380022963,11.93404136389043,7.200214132762307,1.9218828317525598,0.521472,RNST,NYSE:RNST,NYSE,26231373.615,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6054585591009433,0.42644992976118806,0.6369656833232992,0.6295404374874574,0.6409997984277364,0.877583784868553,0.521472,0.6970062286517983,57.460365241822196,78.72950067601757,64.09997984277364,63.77359129051376,0.08333832709113609,0.7829977628635347,0.7706208102593995,0.4910198845413727,,0.8814909206753743,0.875717017208413,0.8232437682097766,0.6590833054533288,0.8778125,0.6434324659231723,81.04770243743114,72.29150720870831,74.11635368315528,1.0,73.58655303584189,ok,97.23112795103468,97.23112795103468,96.0,151.0,Other,concentration_guard_keyword_v1,False,44.0,research_candidate,True,,,new_entry
ALL,ALL,Allstate Corporation (The) Common Stock,US,NYSE,Nasdaq Trader,ALL,NYSE,ALL,Allstate Corporation (The),227.17,2966583.0,1868519.5333333334,57441741386.0,4.5366313460317205,1.820398755234137,1.8664436325219,46.1077325571322,0.222327734583655,,23.8190969103326,18.9714416071403,5.918330363345314,135.47341938821094,-12.401187675934137,-3.1092723705536214,8.486150907354336,9.611580217129065,2.1349641118267835,-0.043981366,ALL,NYSE:ALL,NYSE,424471582.38733333,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.27754364840457557,0.5221753963475818,0.594019666867349,0.6520168573148706,0.9481959282402741,0.8348384507324904,0.043981366,0.960618846694796,51.143889223359416,89.77286487136432,94.81959282402741,67.35248867546085,0.22042787339877626,0.9767337807606264,0.7321480617895657,0.9470814624759462,,0.7403631729850271,0.7762906309751434,0.4214956296536096,0.9263967882234861,0.603125,0.6815365551425031,77.06689475167309,78.63179553946549,67.39462089385478,1.0,73.54110986576416,ok,97.20198192946663,97.20198192946663,97.0,152.0,Other,concentration_guard_keyword_v1,False,45.0,research_candidate,True,99.0,2.0,unchanged
1847.T,1847,"ICHIKEN Co.,Ltd.",JP,Standard Market(Domestic),JPX,1847,TSE,1847,"Ichiken Co., Ltd.",3465.0,44600.0,31253.333333333332,50395890727.0,6.957726540262948,1.226941819470585,3.31890331890332,19.1934971404363,0.187257604214943,13.3018205989881,9.50090476014624,6.69245540824994,14.950969987689433,58.52922114302302,1.0204081632653061,34.1982958946553,26.691042047531994,89.08594815825376,1.51215915388648,1.1107109,1847,TSE:1847,TSE,108292800.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.5936147186147186,0.9272186147186147,0.8482142857142857,0.9456168831168831,0.5597943722943723,0.6068722943722944,1.1107109,0.16801948051948057,82.86661255411255,38.74458874458875,55.97943722943724,67.8030303030303,0.14372510822510823,0.9581939799331104,0.7539641943734016,0.8350676378772113,0.08853883758826725,0.5646328852119958,0.5077559462254395,0.7455403987408185,0.7709251101321586,0.5996916752312436,0.5661840744570837,77.06166165125853,51.24358762719995,75.82327544364885,1.0,65.48264760314959,ok,97.18670076726342,97.18670076726342,56.0,153.0,Other,concentration_guard_keyword_v1,False,42.0,research_candidate,True,56.0,0.0,unchanged
6138.T,6138,"DIJET INDUSTRIAL CO.,LTD.",JP,Standard Market(Domestic),JPX,6138,TSE,6138,"Dijet Industrial Co., Ltd.",1973.0,12500.0,32153.333333333332,5902298490.0,5.447635193435227,0.5815173736494347,2.7693856998993,11.9363372866507,0.546411605983836,40.262284662125,10.3916715558472,10.9202104008343,9.483466265694009,185.29190045459166,-3.7560975609756095,79.36363636363636,80.51235132662397,90.26036644165863,3.2245029264835012,1.1535859,6138,TSE:6138,TSE,63438526.666666664,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.1966991341991342,0.9916125541125541,0.979978354978355,0.948051948051948,0.49404761904761907,0.15530303030303028,1.1535859,0.15340909090909094,77.90854978354979,15.43560606060606,49.404761904761905,58.01474567099567,0.1835658895083629,0.9855072463768116,0.6306905370843989,0.6071800208116546,0.6887561108093427,0.6137538779731128,0.7373319544984488,0.5865687303252886,0.9355726872246696,0.9573484069886947,0.3154084798345398,85.78487301499683,59.24860887854197,76.1070708774979,1.0,65.48140802550766,ok,97.13554987212277,97.13554987212277,57.0,156.0,Other,concentration_guard_keyword_v1,False,43.0,research_candidate,True,58.0,1.0,unchanged
TRNO,TRNO,Terreno Realty Corporation Common Stock,US,NYSE,Nasdaq Trader,TRNO,NYSE,TRNO,Terreno Realty Corporation,66.43,957469.0,694143.6,7238897994.0,17.894084689149878,1.6145131682591038,3.13111545988258,9.23751752089762,0.238287540351321,51.2579541839007,41.3933741648107,76.9211342666242,18.047502570434602,47.77485868959479,-3.9473684210526168,2.2786759045419616,8.723404255319158,13.964659461314133,1.3948226095409932,0.2850955,TRNO,NYSE:TRNO,NYSE,46111959.348000005,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.5827814569536424,0.6524182219546458,0.5974312663054385,0.6815171583383504,0.7149768191896795,0.957455348183825,0.2850955,0.8223829616234679,62.85370258880193,88.99191549036465,71.49768191896794,70.6848527137175,0.055884389583019715,0.5677852348993289,0.8417371028854561,0.5240538806927517,0.663877773735904,0.9047467346288627,0.9913957934990439,0.7238588539980576,0.7420541987286718,0.646875,0.6713135068153655,68.54657792615949,75.10775378743855,73.29565263633647,1.0,73.34955616754179,ok,97.11454386476245,97.11454386476245,100.0,157.0,Other,concentration_guard_keyword_v1,False,46.0,research_candidate,True,,,new_entry
6652.T,6652,IDEC CORPORATION,JP,Prime Market (Domestic),JPX,6652,TSE,6652,IDEC Corporation,3825.0,117900.0,105143.33333333333,107959593458.0,13.883514950277053,1.5333555277693272,3.38983050847458,11.8777012966224,0.328883659282101,43.6899130169388,10.4926496769927,10.3794699628669,17.09801352116032,318.7450412959354,6.545961002785515,17.692307692307693,22.990353697749196,49.35572042171027,2.0866718410379215,0.9823776,6652,TSE:6652,TSE,402173250.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.8568722943722944,0.7840909090909091,0.8246753246753247,0.8698593073593074,0.7353896103896104,0.3931277056277056,0.9823776,0.21807359307359309,83.38744588744588,30.560064935064936,73.53896103896103,68.70332792207792,0.07202786928104575,0.5891861761426979,0.7667519181585678,0.6045785639958376,0.7343834872351983,0.6184074457083765,0.7218200620475698,0.789087093389297,0.9636563876651982,0.473792394655704,0.44002068252326787,60.99101629856566,62.38420483020499,87.63717405272476,1.0,65.46336671611424,ok,97.0843989769821,97.0843989769821,58.0,159.0,Other,concentration_guard_keyword_v1,False,44.0,research_candidate,True,53.0,-5.0,unchanged
6706.T,6706,"DKK Co.,Ltd.",JP,Prime Market (Domestic),JPX,6706,TSE,6706,"DKK Co.,Ltd.",3340.0,18100.0,30070.0,29559823656.0,8.509029506970526,0.7801478586674423,2.97176820208024,9.44015444015444,0.15320117867666802,20.3865100416825,4.46327071942835,9.26487305797651,13.300009199914134,359.33976174316007,1.3657056145675266,7.741935483870968,9.688013136288998,60.4997597308986,1.751759233782112,0.66503346,6706,TSE:6706,TSE,100433800.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6258116883116883,0.5430194805194806,0.6574675324675324,0.8971861471861472,0.5527597402597403,0.5040584415584415,0.66503346,0.37743506493506496,68.08712121212122,44.07467532467532,55.27597402597403,60.16233766233766,0.11752221556886228,0.9080267558528428,0.6874680306905371,0.4614984391259105,0.2525801195002716,0.2394002068252327,0.6758014477766288,0.7072402938090241,0.9719162995594713,0.8766700924974307,0.6147880041365046,82.40549596802703,44.88136434729096,83.95782966842478,1.0,65.43755049303394,ok,97.03324808184142,97.03324808184142,59.0,161.0,Other,concentration_guard_keyword_v1,False,45.0,research_candidate,True,48.0,-11.0,unchanged
5834.T,5834,"SBI Leasing Services Co.,Ltd.",JP,Growth Market(Domestic),JPX,5834,TSE,5834,"SBI Leasing Services Co.,Ltd.",2900.0,59300.0,49946.666666666664,45630373077.0,6.721596791805029,1.5111494245967676,4.01676563045756,24.9973308658671,1.98652626071031,19.989224137931,14.6157485281749,9.23044575273339,52.60403088338514,32.873682797089785,5.994152046783626,10.224249334853667,4.316546762589928,13.060428849902534,1.574725745615614,0.74930304,5834,TSE:5834,TSE,144845333.3333333,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.8446969696969697,0.6247294372294372,0.5492424242424242,0.6341991341991342,0.5914502164502164,0.5760281385281385,0.74930304,0.3306277056277056,66.32169913419914,45.3327922077922,59.14502164502164,59.99797077922078,0.14877417241379312,0.9648829431438127,0.8782608695652174,0.9125910509885536,0.24334600760456274,0.7600827300930714,0.6742502585315409,0.9700944386149003,0.625,0.48047276464542654,0.06670113753877971,77.45388591181523,53.13942369513016,79.75472193074502,1.0,65.34744548918405,ok,96.98209718670077,96.98209718670077,60.0,164.0,Other,concentration_guard_keyword_v1,False,46.0,research_candidate,True,59.0,-1.0,unchanged
4595.T,4595,"MIZUHO MEDY CO.,LTD.",JP,Standard Market(Domestic),JPX,4595,TSE,4595,"Mizuho Medy Co., Ltd.",1745.0,90000.0,81350.0,33147121467.999996,10.300557882937259,1.7915217347827528,5.74712643678161,18.0349857486168,0.0,68.4015900896737,38.5319404640843,29.8326707959693,0.7450870820527149,-2.330350538453956,0.6343713956170703,3.315571343990527,-3.69757174392936,7.120933087783916,0.8741965910392387,0.27767456,4595,TSE:4595,TSE,141955750.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.5619588744588745,0.3806818181818182,0.3352272727272727,0.5508658008658008,0.5876623376623377,0.8806818181818181,0.27767456,0.7283549783549783,45.71834415584416,80.45183982683982,58.76623376623377,56.35890151515151,0.09708212034383953,0.8188405797101449,0.9861892583120204,0.8158168574401665,0.9163498098859315,0.9746639089968976,0.9658738366080661,0.19779643231899266,0.256057268722467,0.40030832476875644,0.9697518097207859,73.51127209303071,92.84912445303695,22.69268505207298,1.0,65.0541637443341,ok,96.87979539641944,96.87979539641944,62.0,170.0,Other,concentration_guard_keyword_v1,False,47.0,research_candidate,True,60.0,-2.0,unchanged
1814.T,1814,"DAISUE CONSTRUCTION CO.,LTD.",JP,Prime Market (Domestic),JPX,1814,TSE,1814,"DAISUE CONSTRUCTION CO., LTD.",3680.0,66700.0,67016.66666666667,38272737598.0,8.019903307861423,1.4813832831838127,5.01369863013699,19.5269810503743,0.21755277560594202,11.8934186651412,7.05506940658044,4.23232657293277,23.498178606910255,120.21507110246617,1.098901098901099,16.27172195892575,-1.9973368841544608,49.0481976508708,1.3743116609346,1.0752357,1814,TSE:1814,TSE,246621333.33333334,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6017316017316018,0.760551948051948,0.37716450216450215,0.8679653679653679,0.6596320346320347,0.6747835497835497,1.0752357,0.18046536796536794,65.1853354978355,42.762445887445885,65.96320346320347,59.696293290043286,0.12468978260869566,0.9253065774804905,0.9641943734015346,0.841831425598335,0.066811515480717,0.4172699069286453,0.3231644260599793,0.8719832109129066,0.8942731277533039,0.4928057553956835,0.5367114788004137,79.41022354259029,43.7157750573618,88.31281693331053,1.0,64.63623024444233,ok,96.77749360613811,96.77749360613811,64.0,175.0,Other,concentration_guard_keyword_v1,False,48.0,research_candidate,True,,,new_entry
